./actionpack/test/template/asset_tag_helper_test.rb:0: warning: *global* has 301 NLOC,2
./actionpack/test/template/date_helper_test.rb:0: warning: *global* has 582 NLOC,12
./actionpack/test/controller/mime_responds_test.rb:0: warning: *global* has 188 NLOC,3
./actionpack/test/controller/routing_test.rb:0: warning: *global* has 245 NLOC,2
./actionpack/lib/action_controller/vendor/html-scanner/html/node.rb:132: warning: parse has 62 NLOC,1
./actionpack/lib/action_controller/vendor/html-scanner/html/selector.rb:724: warning: nth_child has 36 NLOC,2
./actionpack/lib/action_dispatch/routing/mapper.rb:0: warning: *global* has 162 NLOC,2
./actionpack/lib/action_view/helpers/date_helper.rb:0: warning: *global* has 95 NLOC,2
./activesupport/lib/active_support/core_ext/hash/conversions.rb:106: warning: typecast_xml_value has 39 NLOC,1
./activesupport/lib/active_support/xml_mini.rb:97: warning: to_tag has 25 NLOC,1
./activeresource/test/cases/base_test.rb:0: warning: *global* has 141 NLOC,3
./activeresource/lib/active_resource/base.rb:0: warning: *global* has 149 NLOC,1
./railties/lib/rails/commands/dbconsole.rb:0: warning: *global* has 61 NLOC,1
./activerecord/test/cases/associations/eager_test.rb:0: warning: *global* has 179 NLOC,1
./activerecord/test/cases/associations/has_many_associations_test.rb:0: warning: *global* has 247 NLOC,3
./activerecord/test/cases/relations_test.rb:0: warning: *global* has 152 NLOC,2
./activerecord/test/cases/autosave_association_test.rb:0: warning: *global* has 329 NLOC,9
./activerecord/test/cases/base_test.rb:0: warning: *global* has 431 NLOC,2
./activerecord/lib/active_record/relation/predicate_builder.rb:3: warning: self.build_from_hash has 46 NLOC,1
./activerecord/lib/active_record/connection_adapters/abstract/database_statements.rb:168: warning: transaction has 69 NLOC,1
./activerecord/lib/active_record/connection_adapters/postgresql_adapter.rb:82: warning: simplified_type has 35 NLOC,1
./activerecord/lib/active_record/connection_adapters/postgresql_adapter.rb:135: warning: self.extract_value_from_default has 35 NLOC,6
./activerecord/lib/active_record/base.rb:0: warning: *global* has 228 NLOC,1
./activerecord/lib/active_record/fixtures.rb:553: warning: table_rows has 49 NLOC,1
./activerecord/lib/active_record/migration.rb:655: warning: migrate has 32 NLOC,1
./activerecord/lib/active_record/schema_dumper.rb:83: warning: table has 59 NLOC,1
